Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1462C-122R-2-A,0,125,627.3,628.55,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. At 25-26 cm band (burrow) with light brown fill. Very sparse benthic forams filling the burrows. Dark gray burrows near base of Section. Benthic forams slightly more abundant.",,,,356,U1462,C,122,R,2,A,,,
356-U1462C-122R-3-A,0,139,628.55,629.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Burrows darker gray, forams filled burrows and are creamy gray",,,,356,U1462,C,122,R,3,A,,,
356-U1462C-122R-CC-A,0,9,629.94,630.03,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation",,,,356,U1462,C,122,R,CC,A,,,
356-U1462C-122R-CC-A,9,14,630.03,630.08,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,122,R,CC,A,,,
356-U1462C-123R-1-A,0,122,630.7,631.92,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,Lithified olive gray packstone with fine sand size grains and common bioturbation,,,,356,U1462,C,123,R,1,A,,,
356-U1462C-124R-1-A,0,149,635.6,637.09,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. Densely disseminated pyrite between 131-141 cm. Pyrite nodules (2 mm long). Benthic foraminifers common in zones throughout the Section",,,,356,U1462,C,124,R,1,A,,,
356-U1462C-124R-2-A,0,112,637.09,638.21,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,thinly bedded [I54],moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Coarser sand size beds at 48-51 cm and at 110-112 cm sharp basal and top contacts. Pyrite nodules and abundant disseminated pyrite between 62-68 cm and sparse throughout the Section.",,,,356,U1462,C,124,R,2,A,,,
356-U1462C-124R-3-A,0,31,638.21,638.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),thinly bedded [I54],moderate [B06],3.0,bioturbated,sub-horizontal,"From 0-3 cm coarse sand size bed with bioturbated contact. From 3-31 cm lithified, olive gray fine sand size packstone and sparse benthic forams.",,,,356,U1462,C,124,R,3,A,,,
356-U1462C-124R-3-A,31,50,638.52,638.71,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light olive gray,,,,,,,,,From 31-50 cm lithified light olive gray packstone with fine sand size grains. Sharp contact and above the contact there are coarser sand size grains. Solution cavities and sparse benthic forams,,,,356,U1462,C,124,R,3,A,,,
356-U1462C-124R-3-A,50,75,638.71,638.96,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),thinly bedded [I54],moderate [B06],3.0,bioturbated,sub-horizontal,"At 51 cm a gradational contact with the unit above. Lithified, olive gray packstone with mixed fine and coarser sand size grains. A pyrite nodule 73-75 cm. XRF analyses measure Si up to 5 %?",,,,356,U1462,C,124,R,3,A,,,
356-U1462C-124R-3-A,50,75,638.71,638.96,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,124,R,3,A,,,
356-U1462C-125R-1-A,0,106,640.5,641.56,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,Lithified olive gray packstone with mixed fine and medium size grains and moderate bioturbation. Disseminated pyrite and more benthic forams below 75 cm,,,,356,U1462,C,125,R,1,A,,,
356-U1462C-125R-CC-A,0,22,641.56,641.78,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,thinly bedded [I54],slight [B06],2.0,bioturbated,sub-horizontal,This whole section contains beds 3-5 cm thick including parallel bedding.. From 6-9 the bed contains abundant pyrite forming nodules. Common small benthic foraminifers,,,,356,U1462,C,125,R,CC,A,,,
356-U1462C-125R-CC-A,22,27,641.78,641.83,,,,,,,,,,,,,,,,,ATP,,,,356,U1462,C,125,R,CC,A,,,
356-U1462C-126R-1-A,0,17,645.3,645.47,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Sharp, sub-horizontal contact at base noted by concentration of pyrite",,,,356,U1462,C,126,R,1,A,,,
356-U1462C-126R-1-A,17,52,645.47,645.82,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),thickly bedded [I54],,,sharp,sub-horizontal,The interval between 17-52 cm is composed of ithified olive gray packstone with sand size grains mixed with fine sand size grains. There is a sharp basal contact with coarser sand size grains above. The grains are mainly composed of carbonate grains. Zones of coarser sand size grains occur throughout this interval and some contain abundant small benthic forams. Pyrite grains are scattered throughout including 1-2 mm nodules.,,,,356,U1462,C,126,R,1,A,,,
356-U1462C-126R-1-A,52,136,645.82,646.66,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation and occasional benthic forams and solution cavities. Pyrite grains scattered throughout",,,,356,U1462,C,126,R,1,A,,,
356-U1462C-126R-2-A,0,72,646.66,647.38,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,sharp,sub-horizontal,Lithified olive gray packstone with fine sand size grains and common bioturbation. Sparse benthic foraminifers and disseminated pyrite. At 86 cm a sharp sub-horizontal contact with same material as in the top of the next Section,,,,356,U1462,C,126,R,2,A,,,
356-U1462C-126R-3-A,0,12,647.38,647.5,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,thinly bedded [I54],slight [B06],2.0,bioturbated,sub-horizontal,This interval is composed of lithified olive gray packstone containing tow beds 3 cm thick each with sharp and bioturbated sub-horizontal contacts. The material within the beds is coarser grained and contains small benthic foraminifers.,,,,356,U1462,C,126,R,3,A,,,
356-U1462C-126R-3-A,12,51,647.5,647.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,light olive gray,,intraclasts,,,,,scoured,sub-vertical,This interval is composed of lithified light olive gray contact with sand size grains. Benthic foraminifers become more abundant towards the scoured sub-vertical contact. There are pyrite nodules 3-4 mm long. Intraclast from the interval below is incorporated and noted by its darker color. Xrf analyses on this interval show Si concentrations of 5%,,,,356,U1462,C,126,R,3,A,,,
356-U1462C-126R-3-A,51,85,647.89,648.23,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,Lithified olive gray packstone with fine sand size grains and moderate bioturbation. Benthic forams are sparse and there is sparse disseminated pyrite. XRF analyses show Si concentrations of 7%,,,,356,U1462,C,126,R,3,A,,,
356-U1462C-127R-1-A,0,129,650.1,651.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Pyrite grains small and sparse and occasional forams",,,,356,U1462,C,127,R,1,A,,,
356-U1462C-127R-2-A,0,89,651.39,652.28,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Disseminated pyrite more abundant than in previous Section.",,,,356,U1462,C,127,R,2,A,,,
356-U1462C-127R-3-A,0,66,652.28,652.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,planar lamination,pyrite nodule,,moderate [B06],3.0,scoured,sub-horizontal,"Lithfied, olive gray packstone with fine sand size grains and moderate bioturbation. From 8-24 cm planar laminae noted by sand size pyrite grains. Scoured contact at 75 cm with coarser grains above. From 53-73 cm pyrite nodules a few mm long.",,,,356,U1462,C,127,R,3,A,,,
356-U1462C-127R-3-A,0,66,652.28,652.94,,,,,,,,,,,pyrite (disseminated),,,,,,,,,,356,U1462,C,127,R,3,A,,,
356-U1462C-127R-CC-A,0,5,652.94,652.99,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,LIthified olive gray packstone with fine sand grains and slight bioturbation,,,,356,U1462,C,127,R,CC,A,,,
356-U1462C-127R-CC-A,5,10,652.99,653.04,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,127,R,CC,A,,,
356-U1462C-128R-1-A,0,133,654.9,656.23,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),,moderate [B06],3.0,,,Lithified olive gray packstone with fine sand and sand size grains and moderate bioturbation. Parallel laminae at 17 cm,,,,356,U1462,C,128,R,1,A,,,
356-U1462C-128R-2-A,0,107,656.23,657.3,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite nodule,,moderate [B06],3.0,wavy,sub-horizontal,"Lithified, olive gray packstone with mixed fine sand size and sand size grains. A wavy contact at 21 cm. Moderate bioturbation. Interval with more abundant forams and coarser grains are scattered throughout the Section sometimes in association to sharp contacts other to filling of burrows. Disseminated, small pyrite grains throughout the Section",,,,356,U1462,C,128,R,2,A,,,
356-U1462C-128R-3-A,0,95,657.3,658.25,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"LIthified, olive gray packstone with mixed fine sand and sand size grains. Common bioturbation. XRFanalyses at 70 cm",,,,356,U1462,C,128,R,3,A,,,
356-U1462C-128R-4-A,0,82,658.25,659.07,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,moderate [B06],3.0,,,Lithified olive gray packstone with mixed fine sand size and sand size grains and moderate bioturbation. Sparse benthic forams and disseminated pyrite,,,,356,U1462,C,128,R,4,A,,,
356-U1462C-128R-5-A,0,104,659.07,660.11,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,LIthified olive gray packstone with mixed fine sand and sand size grains. Moderate bioturbation. Benthic forams are more abundant towards the middle and base of Section and as infill in burrows. Pyrite is sparse and disseminated but more abundant in burrows. A pyrite nodule (few mm long) near the base of the Section.,,,,356,U1462,C,128,R,5,A,,,
356-U1462C-128R-5-A,0,104,659.07,660.11,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,128,R,5,A,,,
356-U1462C-128R-CC-A,0,15,660.11,660.26,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,LIthified olive gray packstone with mixed fine sand and sand size grains. Moderate bioturbation. Benthic forams are more abundant towards the middle and base of Section. Pyrite is sparse and disseminated.,,,,356,U1462,C,128,R,CC,A,,,
356-U1462C-128R-CC-A,15,20,660.26,660.31,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,128,R,CC,A,,,
356-U1462C-129R-1-A,0,101,659.7,660.71,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with mixed fine sand size and sand size grains. Moderate bioturbation. Common benthic foraminifers. In burrows larger grains of pyrite.",,,,356,U1462,C,129,R,1,A,,,
356-U1462C-129R-2-A,0,113,660.71,661.84,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with mixed fine sand size and sand size grains. Moderate bioturbation. Common benthic foraminifers. In burrows larger grains of pyrite.",,,,356,U1462,C,129,R,2,A,,,
356-U1462C-129R-3-A,0,96,661.84,662.8,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,concretion [BJ80],,common [B06],4.0,scoured,inclined,"Lithified olive gray packstone with sand size grains. 0-86 cm abundant benthic foraminifers scattered throughout the matrix and concentrated in burrows. Cemented concretion 86-95 cm light gray. In the center there is possibly an infilled burrow with many minerals: pyrite, celstite, dolomite, and silica. This mineral assemblage is rimmed by dark gray band. From 86 to 96 cm there are abundant sand size grains (forams) and large crystals of possibly pyrite? or celestite? extending the full diameter of the core (6 cm). XRF analyses reveal concentrations of Sr, Si and Ca with minor Mg, and Fe",,,,356,U1462,C,129,R,3,A,,,
356-U1462C-129R-3-A,96,129,662.8,663.13,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine grained sand size grains common bioturbation",,,,356,U1462,C,129,R,3,A,,,
356-U1462C-129R-4-A,0,113,663.13,664.26,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, dark greenish gray packstone with mixed fine sand and sand size grains. Common bioturbation. Disseminated pyrite and sparse benthic foraminifers",,,,356,U1462,C,129,R,4,A,,,
356-U1462C-129R-CC-A,0,15,664.26,664.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with mixed fine sand and sand size grains. Common bioturbation. Disseminated pyrite and sparse benthic foraminifers",,,,356,U1462,C,129,R,CC,A,,,
356-U1462C-129R-CC-A,15,20,664.41,664.46,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,129,R,CC,A,,,
356-U1462C-130R-1-A,0,137,664.5,665.87,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with very fine- to fine sand size grains.This section frequently contains foram rich patches and bioclasts.",,,,356,U1462,C,130,R,1,A,,,
356-U1462C-130R-2-A,0,66,665.87,666.53,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with very fine- to fine sand size grains. This section frequently contains foram rich patches and bioclasts.",,,,356,U1462,C,130,R,2,A,,,
356-U1462C-130R-2-A,66,82,666.53,666.69,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous dark grayish green wackestone with silt to v.f.s. size grains. Slight bioturbation. Sparse benthic foraminifers.",,,,356,U1462,C,130,R,2,A,,,
356-U1462C-130R-3-A,0,148,666.69,668.17,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous dark grayish green wackestone with silt to v.f.s. size grains. Slight bioturbation. Sparse benthic foraminifers.",,,,356,U1462,C,130,R,3,A,,,
356-U1462C-130R-4-A,0,110,668.17,669.27,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous dark grayish green wackestone with silt to v.f.s. size grains. Slight bioturbation. Sparse benthic foraminifers.",,,,356,U1462,C,130,R,4,A,,,
356-U1462C-130R-CC-A,0,14,669.27,669.41,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, homogeneous dark grayish green wackestone with silt to v.f.s. size grains. Slight bioturbation. Sparse benthic foraminifers.",,,,356,U1462,C,130,R,CC,A,,,
356-U1462C-130R-CC-A,14,18,669.41,669.45,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,130,R,CC,A,,,
356-U1462C-131R-1-A,0,91,669.3,670.21,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,131,R,1,A,,,
356-U1462C-131R-2-A,0,120,670.21,671.41,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,131,R,2,A,,,
356-U1462C-131R-3-A,0,125,671.41,672.66,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,131,R,3,A,,,
356-U1462C-131R-4-A,0,84,672.66,673.5,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,131,R,4,A,,,
356-U1462C-131R-4-A,84,89,673.5,673.55,,,,,,,,,,,,,,,,,IW,,,,356,U1462,C,131,R,4,A,,,
356-U1462C-132R-1-A,0,57,674.1,674.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,gradational,sub-horizontal,"Lithified, olive gray packstone with very fine- to fine sand size grains.This section frequently contains foram rich patches and bioclasts.",,,,356,U1462,C,132,R,1,A,,,
356-U1462C-132R-1-A,57,134,674.67,675.44,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,132,R,1,A,,,
356-U1462C-132R-CC-A,0,2,675.44,675.46,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with forams.",,,,356,U1462,C,132,R,CC,A,,,
356-U1462C-132R-CC-A,2,17,675.46,675.61,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified,olive gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,132,R,CC,A,,,
356-U1462C-132R-CC-A,17,22,675.61,675.66,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,C,132,R,CC,A,,,
356-U1462C-133R-1-A,0,125,678.9,680.15,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark grayish green,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, homogeneous, dark greenish gray packstone with very fine- to fine sand size grains. Sparse benthic foraminifers.",,,,356,U1462,C,133,R,1,A,,,
