Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],Total LITH abundance [%],LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 3 igneous - massive [%],LITH 1 Matrix 4 igneous - vesicular [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Shore File Links,File Data
349-U1431E-34R-2-#7-A,0,5,867.77,867.82,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],silt [W22_1],2,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,thick bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-2-#8-A,0,4,867.82,867.86,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,thin bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-2-#9-A,0,3,867.86,867.89,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/N (very dark gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,thin bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#1-A,0,3,867.92,867.95,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,thick bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#2-A,0,5,867.95,868,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],cross-bedding,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#3-A,0,4,868,868.04,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],cross-bedding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#4-A,0,11,868.04,868.15,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],convolute bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#5-A,0,5,868.15,868.2,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thin bed [B01],convolute bedding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#5-A,5,9,868.2,868.24,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],fining upward,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#6-A,0,10,868.24,868.34,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thin bed [B01],convolute bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#6-A,10,24,868.34,868.48,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,medium bed [B01],convolute bedding,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#6-A,24,29,868.48,868.53,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [BP01],,,,,,,,,,100,,,,,,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#7-A,0,4,868.53,868.57,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thin bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#7-A,4,30,868.57,868.83,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],convolute bedding,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#7-A,30,35,868.83,868.88,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thin bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#7-A,35,54,868.88,869.07,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,thin bed [B01],fining upward,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#8-A,0,7,869.08,869.15,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 3/N (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,well [BP01],,,,,,,,,,100,,,,,inclined,medium bed [B01],cross-bedding,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-3-#8-A,7,14,869.15,869.22,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],lens or pod [BJ84],moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#1-A,0,5,869.22,869.27,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#1-A,5,27,869.27,869.49,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#10-A,0,2,870.49,870.51,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#10-A,2,5,870.51,870.54,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#10-A,5,8,870.54,870.57,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#11-A,0,2,870.57,870.59,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#11-A,3,12,870.6,870.69,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#2-A,0,4,869.49,869.53,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#3-A,0,3,869.53,869.56,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#4-A,0,12,869.56,869.68,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#4-A,12,15,869.68,869.71,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#5-A,0,3,869.71,869.74,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#5-A,3,17,869.74,869.88,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#6-A,0,16,869.88,870.04,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#7-A,0,7,870.04,870.11,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#7-A,7,9,870.11,870.13,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#8-A,0,2,870.13,870.15,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#8-A,2,20,870.15,870.33,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#8-A,20,24,870.33,870.37,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#9-A,0,2,870.37,870.39,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-4-#9-A,2,12,870.39,870.49,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,gradational,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#1-A,0,7,870.69,870.76,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#1-A,7,24,870.76,870.93,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#10-A,0,10,871.64,871.74,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/N (black),lithified [B84],granule [W22_2],8,granule [W22_2],8,moderate [BP01],,,,,,,,,,100,,,,,,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#12-A,0,3,871.85,871.88,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#13-A,0,2,871.88,871.9,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,,sub-horizontal,thin bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#13-A,2,11,871.9,871.99,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#13-A,11,15,871.99,872.03,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#14-A,0,5,872.03,872.08,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#15-A,0,4,872.08,872.12,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#2-A,0,16,870.93,871.09,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#2-A,16,21,871.09,871.14,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#3-A,0,4,871.14,871.18,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#4-A,0,6,871.18,871.24,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#5-A,0,3,871.24,871.27,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#6-A,0,6,871.27,871.33,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,,,medium bed [B01],fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#7-A,0,15,871.33,871.48,,clayey siltstone [S54],,clayey siltstone ,clayey siltstone ,100,GLEY 1 4/N (dark gray),lithified [B84],clay [W22_1],1,silt [W22_1],2,well [BP01],,,,,,,,,,100,,,,gradational,horizontal,medium bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#7-A,15,18,871.48,871.51,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#8-A,0,6,871.51,871.57,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/N (black),lithified [B84],granule [W22_2],8,granule [W22_2],8,moderate [BP01],,,,,,,,,,100,,,,,,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-5-#9-A,0,7,871.57,871.64,,breccia [F70],,breccia ,breccia ,100,GLEY 1 2.5/N (black),lithified [B84],granule [W22_2],8,granule [W22_2],8,moderate [BP01],,,,,,,,,,100,,,,,,medium bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#1-A,0,4,872.12,872.16,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#10-A,0,5,873.33,873.38,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],lamination,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#11-A,0,11,873.38,873.49,,siltstone [Leg339],,siltstone ,siltstone ,100,GLEY 1 5/N (gray),lithified [B84],silt [W22_1],2,fine sand [W22_2],4,well [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#2-A,0,4,872.16,872.2,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#2-A,4,8,872.2,872.24,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#3-A,0,3,872.24,872.27,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],fining upward,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#4-A,0,4,872.27,872.31,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#5-A,0,2,872.31,872.33,,sandstone [Leg339],,sandstone ,sandstone ,100,GLEY 1 5/N (gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [BP01],,,,,,,,,,100,,,,erosive,sub-horizontal,thin bed [B01],,none [DB86],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349-U1431E-34R-6-#5-A,2,24,872.33,872.55,,claystone [Leg339],,claystone ,claystone ,100,GLEY 1 3/10Y (very dark greenish gray),lithified [B84],clay [W22_1],1,clay [W22_1],1,well [BP01],,,,,,,,,,100,,,,,sub-horizontal,medium bed [B01],,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
